X,Y,RT,Secondary
92,7159,0,6250
100,3223,0,6041
126,8577,0,5537
1369,4634,0,8182
1389,5797,0,6777
2728,3100,0,5996
2810,5730,0,4690
2910,7247,0,7157
4061,3132,0,6259
4079,7172,0,6249
4151,4598,0,5929
4271,9767,0,6004
5336,7149,0,8060
5365,8555,0,8614
5382,5763,0,8644
5652,9856,0,9759
6580,9806,0,7703
6681,5782,0,13957
6682,4325,0,12838
6686,7240,0,12747
7876,6953,0,13497
7986,4331,0,5814
8048,5808,0,12034
8085,1683,0,3769
8115,9918,0,6907
9255,8649,0,7667
9256,7622,0,11608
9256,8133,0,8741
9309,1723,0,2942
9321,8062,0,8587
9506,8398,0,7615
9517,7871,0,8675
9769,7609,0,10408
9771,8652,0,7655
9773,8124,0,8231
85,635,1,4674
86,1788,1,4937
1383,7175,1,8161
1401,1778,1,6238
1470,443,1,4905
2678,8577,1,6013
2680,421,1,3651
2799,1899,1,4617
4019,5558,1,5950
4024,244,1,4559
4063,8651,1,8071
5357,3118,1,8153
5357,4327,1,6574
5360,377,1,5316
5379,1765,1,5305
6571,76,1,5176
6663,3124,1,4291
6688,8430,1,8241
6699,1771,1,4026
7955,299,1,5559
7966,3100,1,3315
9313,4327,1,5945
9383,72,1,6042
9383,5862,1,9830
9429,3238,1,3984
9977,1553,1,4649
