X,Y,Secondary
2000,3600,4027
2160,3600,4209
2320,3600,2547
2480,3600,5106
2640,3600,5952
2800,3600,6402
2960,3600,7413
3120,3600,7411
3280,3600,7780
3440,3600,6985
3600,3600,5104
3760,3600,5122
3920,3600,5587
4080,3600,7866
4240,3600,7804
4400,3600,7467
4560,3600,8922
4720,3600,6745
4880,3600,6824
5040,3600,7587
5200,3600,6746
5360,3600,7598
5520,3600,5322
5680,3600,5088
5840,3600,6949
6000,3600,5403
6160,3600,3622
6320,3600,5203
6480,3600,3898
6640,3600,3770
6800,3600,4025
6960,3600,4074
7120,3600,4848
7280,3600,5975
7440,3600,5173
7600,3600,3364
7760,3600,5142
7920,3600,4452
8080,3600,5355
8240,3600,7880
8400,3600,7919
8560,3600,6999
8720,3600,4949
8880,3600,4805
9040,3600,4910
9200,3600,7231
9360,3600,6476
9520,3600,6239
9680,3600,6100
9840,3600,6171
10000,3600,7417
80,3760,4942
240,3760,5216
400,3760,5089
560,3760,6399
720,3760,7777
880,3760,7313
1040,3760,6299
1200,3760,8159
1360,3760,8832
1520,3760,9180
1680,3760,7163
1840,3760,5104
2000,3760,3955
2160,3760,4451
2320,3760,2956
2480,3760,5140
2640,3760,7011
2800,3760,7761
2960,3760,7477
3120,3760,7459
3280,3760,8339
3440,3760,7659
3600,3760,6612
3760,3760,5457
3920,3760,5469
4080,3760,6927
4240,3760,7169
4400,3760,7458
4560,3760,6476
4720,3760,6625
4880,3760,7808
5040,3760,8681
5200,3760,6281
5360,3760,6617
5520,3760,5390
5680,3760,4776
5840,3760,5155
6000,3760,4562
6160,3760,3145
6320,3760,4419
6480,3760,3169
6640,3760,4840
6800,3760,6085
6960,3760,5597
7120,3760,5735
7280,3760,6994
7440,3760,5709
7600,3760,3214
7760,3760,4879
7920,3760,4388
8080,3760,6633
8240,3760,7529
8400,3760,7055
8560,3760,4505
8720,3760,4364
8880,3760,4936
9040,3760,5122
9200,3760,6337
9360,3760,6293
9520,3760,5209
9680,3760,5543
9840,3760,7169
10000,3760,7305
80,3920,4174
240,3920,4987
400,3920,5220
560,3920,6120
720,3920,7137
880,3920,7570
1040,3920,7029
1200,3920,8057
1360,3920,7846
1520,3920,8392
1680,3920,7075
1840,3920,5951
2000,3920,4960
2160,3920,3532
2320,3920,2933
2480,3920,4473
2640,3920,7353
2800,3920,7334
2960,3920,7957
3120,3920,7644
3280,3920,7398
3440,3920,7303
3600,3920,8706
3760,3920,7061
3920,3920,6220
4080,3920,6694
4240,3920,6699
4400,3920,6169
4560,3920,5069
4720,3920,7249
4880,3920,9775
5040,3920,10509
5200,3920,7758
5360,3920,6803
5520,3920,5635
5680,3920,5697
5840,3920,5242
6000,3920,4963
6160,3920,6123
6320,3920,5468
6480,3920,4208
6640,3920,6585
6800,3920,7323
6960,3920,5723
7120,3920,6034
7280,3920,7014
7440,3920,4995
7600,3920,3396
7760,3920,3483
7920,3920,4308
8080,3920,5088
8240,3920,4541
8400,3920,7300
8560,3920,4438
8720,3920,4595
8880,3920,5005
9040,3920,5267
9200,3920,6384
9360,3920,5119
9520,3920,5083
9680,3920,5194
9840,3920,6184
10000,3920,6197
80,4080,5546
240,4080,4434
400,4080,5355
560,4080,6078
720,4080,7182
880,4080,6912
1040,4080,7705
1200,4080,9854
1360,4080,8531
1520,4080,8004
1680,4080,7040
1840,4080,5572
2000,4080,5573
2160,4080,3959
2320,4080,4014
2480,4080,5275
2640,4080,7028
2800,4080,7855
2960,4080,8327
3120,4080,8250
3280,4080,7138
3440,4080,8253
3600,4080,9386
3760,4080,7119
3920,4080,6493
4080,4080,6317
4240,4080,6833
4400,4080,7259
4560,4080,6664
4720,4080,6816
4880,4080,10203
5040,4080,9909
5200,4080,8295
5360,4080,7572
5520,4080,7133
5680,4080,7290
5840,4080,6211
6000,4080,5642
6160,4080,7652
6320,4080,6484
6480,4080,5494
6640,4080,10244
6800,4080,8928
6960,4080,6052
7120,4080,4773
7280,4080,7332
7440,4080,4962
7600,4080,3599
7760,4080,4006
7920,4080,3080
8080,4080,5142
8240,4080,4264
8400,4080,6311
8560,4080,4125
8720,4080,5511
8880,4080,5855
9040,4080,5559
9200,4080,6473
9360,4080,4662
9520,4080,5504
9680,4080,5180
9840,4080,6824
10000,4080,6232
80,4240,5056
240,4240,3742
400,4240,4352
560,4240,6697
720,4240,7186
880,4240,7444
1040,4240,7778
1200,4240,8899
1360,4240,8389
1520,4240,7243
1680,4240,6243
1840,4240,7240
2000,4240,7168
2160,4240,5344
2320,4240,3776
2480,4240,4420
2640,4240,6816
2800,4240,8705
2960,4240,9484
3120,4240,8169
3280,4240,8620
3440,4240,9872
3600,4240,8562
3760,4240,8125
3920,4240,6191
4080,4240,6490
4240,4240,6680
4400,4240,6165
4560,4240,6712
4720,4240,7932
4880,4240,9104
5040,4240,9614
5200,4240,7418
5360,4240,6952
5520,4240,6376
5680,4240,6565
5840,4240,6453
6000,4240,5312
6160,4240,5988
6320,4240,9174
6480,4240,6780
6640,4240,12941
6800,4240,10736
6960,4240,7191
7120,4240,6401
7280,4240,8022
7440,4240,6715
7600,4240,4564
7760,4240,4537
7920,4240,4486
8080,4240,4819
8240,4240,4746
8400,4240,5485
8560,4240,4590
8720,4240,5857
8880,4240,5889
9040,4240,5612
9200,4240,5865
9360,4240,3779
9520,4240,6925
9680,4240,5972
9840,4240,6396
10000,4240,6048
80,4400,4868
240,4400,4002
400,4400,4809
560,4400,6279
720,4400,6575
880,4400,8223
1040,4400,9469
1200,4400,8896
1360,4400,7649
1520,4400,6385
1680,4400,6289
1840,4400,6993
2000,4400,7080
2160,4400,6503
2320,4400,4595
2480,4400,4219
2640,4400,6358
2800,4400,7205
2960,4400,8584
3120,4400,7531
3280,4400,10374
3440,4400,9211
3600,4400,7941
3760,4400,8469
3920,4400,5742
4080,4400,7407
4240,4400,6509
4400,4400,5746
4560,4400,7884
4720,4400,7755
4880,4400,8361
5040,4400,8733
5200,4400,8709
5360,4400,6574
5520,4400,5856
5680,4400,5753
5840,4400,5106
6000,4400,5066
6160,4400,7523
6320,4400,9222
6480,4400,7796
6640,4400,12838
6800,4400,11175
6960,4400,9023
7120,4400,7546
7280,4400,8911
7440,4400,8242
7600,4400,5649
7760,4400,5115
7920,4400,5814
8080,4400,5567
8240,4400,5467
8400,4400,6308
8560,4400,4624
8720,4400,6982
8880,4400,5481
9040,4400,5696
9200,4400,6444
9360,4400,5945
9520,4400,8069
9680,4400,7773
9840,4400,7396
10000,4400,5979
80,4560,4434
240,4560,5020
400,4560,5050
560,4560,6022
720,4560,6576
880,4560,8562
1040,4560,7909
1200,4560,8740
1360,4560,8182
1520,4560,7007
1680,4560,5727
1840,4560,6574
2000,4560,6216
2160,4560,6287
2320,4560,6275
2480,4560,6136
2640,4560,6818
2800,4560,8423
2960,4560,8558
3120,4560,7826
3280,4560,10214
3440,4560,8756
3600,4560,8020
3760,4560,8527
3920,4560,7048
4080,4560,5929
4240,4560,4980
4400,4560,4668
4560,4560,7547
4720,4560,7705
4880,4560,10160
5040,4560,9735
5200,4560,8292
5360,4560,8103
5520,4560,8147
5680,4560,6717
5840,4560,5462
6000,4560,6102
6160,4560,8735
6320,4560,12516
6480,4560,11669
6640,4560,12608
6800,4560,12767
6960,4560,10632
7120,4560,9305
7280,4560,9232
7440,4560,8156
7600,4560,7018
7760,4560,5612
7920,4560,6675
8080,4560,7284
8240,4560,6579
8400,4560,7890
8560,4560,5003
8720,4560,9505
8880,4560,6225
9040,4560,7251
9200,4560,7058
9360,4560,7187
9520,4560,7764
9680,4560,11024
9840,4560,9590
10000,4560,8061
80,4720,4069
240,4720,5603
400,4720,5643
560,4720,6451
720,4720,7670
880,4720,8141
1040,4720,7744
1200,4720,8555
1360,4720,8422
1520,4720,6400
1680,4720,6143
1840,4720,6514
2000,4720,6267
2160,4720,5539
2320,4720,5519
2480,4720,6201
2640,4720,5563
2800,4720,8049
2960,4720,9423
3120,4720,8599
3280,4720,9876
3440,4720,8891
3600,4720,6992
3760,4720,7798
3920,4720,7116
4080,4720,4858
4240,4720,3627
4400,4720,2946
4560,4720,5438
4720,4720,6729
4880,4720,8813
5040,4720,9993
5200,4720,9887
5360,4720,10056
5520,4720,7616
5680,4720,6333
5840,4720,6734
6000,4720,7126
6160,4720,8963
6320,4720,11416
6480,4720,9996
6640,4720,11689
6800,4720,14107
6960,4720,12821
7120,4720,9155
7280,4720,10393
7440,4720,10570
7600,4720,8743
7760,4720,6365
7920,4720,6617
8080,4720,7147
8240,4720,7952
8400,4720,9700
8560,4720,7791
8720,4720,11058
8880,4720,8291
9040,4720,9598
9200,4720,7994
9360,4720,8618
9520,4720,11746
9680,4720,11945
9840,4720,11600
10000,4720,9547
80,4880,4563
240,4880,4939
400,4880,5005
560,4880,6175
720,4880,7707
880,4880,9100
1040,4880,8458
1200,4880,9610
1360,4880,8877
1520,4880,6716
1680,4880,5975
1840,4880,5998
2000,4880,7092
2160,4880,6122
2320,4880,5993
2480,4880,5030
2640,4880,4681
2800,4880,5984
2960,4880,8993
3120,4880,8602
3280,4880,9086
3440,4880,7647
3600,4880,7600
3760,4880,7546
3920,4880,6666
4080,4880,4323
4240,4880,3448
4400,4880,3989
4560,4880,5186
4720,4880,6313
4880,4880,8256
5040,4880,8442
5200,4880,8554
5360,4880,10079
5520,4880,9728
5680,4880,7116
5840,4880,6920
6000,4880,8902
6160,4880,12088
6320,4880,13241
6480,4880,11055
6640,4880,11871
6800,4880,13338
6960,4880,12587
7120,4880,11768
7280,4880,11016
7440,4880,11210
7600,4880,10086
7760,4880,6770
7920,4880,7272
8080,4880,7798
8240,4880,9672
8400,4880,10734
8560,4880,10218
8720,4880,10226
8880,4880,8556
9040,4880,10017
9200,4880,10958
9360,4880,9955
9520,4880,12284
9680,4880,12436
9840,4880,12775
10000,4880,9132
80,5040,3753
240,5040,3695
400,5040,4984
560,5040,5962
720,5040,5896
880,5040,6860
1040,5040,6924
1200,5040,7799
1360,5040,8255
1520,5040,6094
1680,5040,6193
1840,5040,5677
2000,5040,6129
2160,5040,6217
2320,5040,5771
2480,5040,5788
2640,5040,4573
2800,5040,6025
2960,5040,9957
3120,5040,9827
3280,5040,9268
3440,5040,7305
3600,5040,7265
3760,5040,7591
3920,5040,6951
4080,5040,4992
4240,5040,4898
4400,5040,6125
4560,5040,6357
4720,5040,8158
4880,5040,8107
5040,5040,9839
5200,5040,10877
5360,5040,11025
5520,5040,10232
5680,5040,9525
5840,5040,9257
6000,5040,11100
6160,5040,12025
6320,5040,13156
6480,5040,12020
6640,5040,12897
6800,5040,13261
6960,5040,12305
7120,5040,12572
7280,5040,11076
7440,5040,10104
7600,5040,10107
7760,5040,6984
7920,5040,9210
8080,5040,8292
8240,5040,11026
8400,5040,10510
8560,5040,10245
8720,5040,11568
8880,5040,11109
9040,5040,10714
9200,5040,12220
9360,5040,9589
9520,5040,11645
9680,5040,10502
9840,5040,11764
10000,5040,9867
80,5200,3689
240,5200,4095
400,5200,5517
560,5200,5955
720,5200,5965
880,5200,5765
1040,5200,5949
1200,5200,7374
1360,5200,7049
1520,5200,6374
1680,5200,6410
1840,5200,5566
2000,5200,6457
2160,5200,8019
2320,5200,8083
2480,5200,5365
2640,5200,3890
2800,5200,5598
2960,5200,9943
3120,5200,10020
3280,5200,9607
3440,5200,7254
3600,5200,7196
3760,5200,6669
3920,5200,5790
4080,5200,6226
4240,5200,5908
4400,5200,7460
4560,5200,6366
4720,5200,9497
4880,5200,9877
5040,5200,11575
5200,5200,12468
5360,5200,11541
5520,5200,9976
5680,5200,11021
5840,5200,10335
6000,5200,12395
6160,5200,12727
6320,5200,12791
6480,5200,11115
6640,5200,11743
6800,5200,12106
6960,5200,11883
7120,5200,12729
7280,5200,11246
7440,5200,9770
7600,5200,10769
7760,5200,10623
7920,5200,11556
8080,5200,10394
8240,5200,13671
8400,5200,10679
8560,5200,10998
8720,5200,10933
8880,5200,10839
9040,5200,10228
9200,5200,10742
9360,5200,10076
9520,5200,9773
9680,5200,8663
9840,5200,9750
10000,5200,9226
80,5360,3697
240,5360,3982
400,5360,4807
560,5360,6128
720,5360,7074
880,5360,6640
1040,5360,6149
1200,5360,5933
1360,5360,7423
1520,5360,6766
1680,5360,7297
1840,5360,5076
2000,5360,6504
2160,5360,7329
2320,5360,7958
2480,5360,5296
2640,5360,4435
2800,5360,5358
2960,5360,8754
3120,5360,7912
3280,5360,8360
3440,5360,5818
3600,5360,6177
3760,5360,5640
3920,5360,6171
4080,5360,6738
4240,5360,7982
4400,5360,9045
4560,5360,6952
4720,5360,8832
4880,5360,9524
5040,5360,10175
5200,5360,10680
5360,5360,9569
5520,5360,9904
5680,5360,11575
5840,5360,11349
6000,5360,12589
6160,5360,12276
6320,5360,13038
6480,5360,11563
6640,5360,11517
6800,5360,12284
6960,5360,11811
7120,5360,12531
7280,5360,12239
7440,5360,12206
7600,5360,12332
7760,5360,12096
7920,5360,11630
8080,5360,11959
8240,5360,13662
8400,5360,12452
8560,5360,10835
8720,5360,10683
8880,5360,10132
9040,5360,11320
9200,5360,11185
9360,5360,9699
9520,5360,9794
9680,5360,8927
9840,5360,9156
10000,5360,9067
80,5520,3724
240,5520,3941
400,5520,5508
560,5520,7212
720,5520,7321
880,5520,6852
1040,5520,5852
1200,5520,6664
1360,5520,6989
1520,5520,6799
1680,5520,6346
1840,5520,5833
2000,5520,6552
2160,5520,6074
2320,5520,6617
2480,5520,5269
2640,5520,4741
2800,5520,5610
2960,5520,7513
3120,5520,7265
3280,5520,6638
3440,5520,5423
3600,5520,5930
3760,5520,5371
3920,5520,5606
4080,5520,5950
4240,5520,6556
4400,5520,6858
4560,5520,6231
4720,5520,9461
4880,5520,11727
5040,5520,10133
5200,5520,9511
5360,5520,9522
5520,5520,10479
5680,5520,11097
5840,5520,11202
6000,5520,11927
6160,5520,12589
6320,5520,14510
6480,5520,13474
6640,5520,11772
6800,5520,12316
6960,5520,12613
7120,5520,13193
7280,5520,11531
7440,5520,11425
7600,5520,11989
7760,5520,9917
7920,5520,11091
8080,5520,12227
8240,5520,13327
8400,5520,12442
8560,5520,10772
8720,5520,10122
8880,5520,10519
9040,5520,10254
9200,5520,11813
9360,5520,9718
9520,5520,8750
9680,5520,8477
9840,5520,8893
10000,5520,9037
80,5680,3825
240,5680,5148
400,5680,5839
560,5680,6743
720,5680,6682
880,5680,6008
1040,5680,6131
1200,5680,5896
1360,5680,5708
1520,5680,6336
1680,5680,7934
1840,5680,7002
2000,5680,7298
2160,5680,6185
2320,5680,6613
2480,5680,5406
2640,5680,4597
2800,5680,4690
2960,5680,5326
3120,5680,5464
3280,5680,5867
3440,5680,6299
3600,5680,5874
3760,5680,5509
3920,5680,5380
4080,5680,5733
4240,5680,6159
4400,5680,6302
4560,5680,6322
4720,5680,7094
4880,5680,10692
5040,5680,9786
5200,5680,9239
5360,5680,9330
5520,5680,9475
5680,5680,8781
5840,5680,10637
6000,5680,11742
6160,5680,13117
6320,5680,14594
6480,5680,14016
6640,5680,13173
6800,5680,13276
6960,5680,12896
7120,5680,11945
7280,5680,11553
7440,5680,10631
7600,5680,12110
7760,5680,10617
7920,5680,12130
8080,5680,12975
8240,5680,12494
8400,5680,10795
8560,5680,9752
8720,5680,9297
8880,5680,10239
9040,5680,10212
9200,5680,11074
9360,5680,9555
9520,5680,9698
9680,5680,8400
9840,5680,8547
10000,5680,8398
80,5840,4712
240,5840,5151
400,5840,5619
560,5840,6834
720,5840,7111
880,5840,6328
1040,5840,5713
1200,5840,5790
1360,5840,6777
1520,5840,7661
1680,5840,7881
1840,5840,7546
2000,5840,7906
2160,5840,6934
2320,5840,6961
2480,5840,5167
2640,5840,5759
2800,5840,4729
2960,5840,5702
3120,5840,6536
3280,5840,6651
3440,5840,5722
3600,5840,6100
3760,5840,7555
3920,5840,5093
4080,5840,6337
4240,5840,7458
4400,5840,7263
4560,5840,7497
4720,5840,9252
4880,5840,10576
5040,5840,9506
5200,5840,8598
5360,5840,8644
5520,5840,10192
5680,5840,9013
5840,5840,10283
6000,5840,11279
6160,5840,13524
6320,5840,14188
6480,5840,12933
6640,5840,13957
6800,5840,14340
6960,5840,11751
7120,5840,11510
7280,5840,11234
7440,5840,12372
7600,5840,12833
7760,5840,10626
7920,5840,11803
8080,5840,12034
8240,5840,10490
8400,5840,10803
8560,5840,10546
8720,5840,9504
8880,5840,10237
9040,5840,10798
9200,5840,10585
9360,5840,9830
9520,5840,10057
9680,5840,10585
9840,5840,10243
10000,5840,9652
80,6000,4240
240,6000,4664
400,6000,4786
560,6000,6171
720,6000,6153
880,6000,6758
1040,6000,5723
1200,6000,6165
1360,6000,7062
1520,6000,7623
1680,6000,7653
1840,6000,6981
2000,6000,7656
2160,6000,6009
2320,6000,6223
2480,6000,4823
2640,6000,4641
2800,6000,4124
2960,6000,5592
3120,6000,5633
3280,6000,5541
3440,6000,4668
3600,6000,5576
3760,6000,7208
3920,6000,5795
4080,6000,7186
4240,6000,8448
4400,6000,9399
4560,6000,9630
4720,6000,10036
4880,6000,10809
5040,6000,9168
5200,6000,8091
5360,6000,8020
5520,6000,9839
5680,6000,10178
5840,6000,10035
6000,6000,11226
6160,6000,12264
6320,6000,13573
6480,6000,13097
6640,6000,13229
6800,6000,13759
6960,6000,11022
7120,6000,9734
7280,6000,9988
7440,6000,11432
7600,6000,11894
7760,6000,10769
7920,6000,10418
8080,6000,11576
8240,6000,11319
8400,6000,11503
8560,6000,10840
8720,6000,9884
8880,6000,10511
9040,6000,11481
9200,6000,11143
9360,6000,10395
9520,6000,11208
9680,6000,12013
9840,6000,11474
10000,6000,10325
80,6160,4917
240,6160,4924
400,6160,5365
560,6160,5891
720,6160,6295
880,6160,6709
1040,6160,6116
1200,6160,6057
1360,6160,7059
1520,6160,7133
1680,6160,6965
1840,6160,7453
2000,6160,6921
2160,6160,6821
2320,6160,7461
2480,6160,4273
2640,6160,4472
2800,6160,4628
2960,6160,5621
3120,6160,8136
3280,6160,6652
3440,6160,5806
3600,6160,6724
3760,6160,7457
3920,6160,6406
4080,6160,7441
4240,6160,12121
4400,6160,10530
4560,6160,9326
4720,6160,10385
4880,6160,10596
5040,6160,10022
5200,6160,9635
5360,6160,9039
5520,6160,9762
5680,6160,10202
5840,6160,9691
6000,6160,10731
6160,6160,12296
6320,6160,13700
6480,6160,13987
6640,6160,12906
6800,6160,11823
6960,6160,10702
7120,6160,8885
7280,6160,9461
7440,6160,11466
7600,6160,12315
7760,6160,10677
7920,6160,11339
8080,6160,12501
8240,6160,11692
8400,6160,12250
8560,6160,10922
8720,6160,10769
8880,6160,11911
9040,6160,11407
9200,6160,12003
9360,6160,12282
9520,6160,12809
9680,6160,12349
9840,6160,12294
10000,6160,9985
80,6320,5696
240,6320,5097
400,6320,5550
560,6320,5748
720,6320,6915
880,6320,6466
1040,6320,6779
1200,6320,7080
1360,6320,7115
1520,6320,7721
1680,6320,7071
1840,6320,7087
2000,6320,8207
2160,6320,8414
2320,6320,8306
2480,6320,5014
2640,6320,5389
2800,6320,6546
2960,6320,7149
3120,6320,7172
3280,6320,7103
3440,6320,5815
3600,6320,7519
3760,6320,7104
3920,6320,6172
4080,6320,8521
4240,6320,10263
4400,6320,10470
4560,6320,9779
4720,6320,9548
4880,6320,10098
5040,6320,10777
5200,6320,9934
5360,6320,9726
5520,6320,9269
5680,6320,8706
5840,6320,9891
6000,6320,10796
6160,6320,10863
6320,6320,12573
6480,6320,12988
6640,6320,11952
6800,6320,10825
6960,6320,9651
7120,6320,9270
7280,6320,10834
7440,6320,11836
7600,6320,11295
7760,6320,10146
7920,6320,12493
8080,6320,13838
8240,6320,13545
8400,6320,13657
8560,6320,11498
8720,6320,11961
8880,6320,13941
9040,6320,12262
9200,6320,11943
9360,6320,12767
9520,6320,12721
9680,6320,12432
9840,6320,12346
10000,6320,10518
80,6480,5729
240,6480,6911
400,6480,6257
560,6480,5774
720,6480,6110
880,6480,5967
1040,6480,5820
1200,6480,7028
1360,6480,7071
1520,6480,6792
1680,6480,8352
1840,6480,7261
2000,6480,7571
2160,6480,7236
2320,6480,7245
2480,6480,6701
2640,6480,6313
2800,6480,6850
2960,6480,8457
3120,6480,7465
3280,6480,8098
3440,6480,6703
3600,6480,7274
3760,6480,7197
3920,6480,6686
4080,6480,10354
4240,6480,10849
4400,6480,12071
4560,6480,11605
4720,6480,10154
4880,6480,9727
5040,6480,11076
5200,6480,9044
5360,6480,8478
5520,6480,8249
5680,6480,7991
5840,6480,9803
6000,6480,11239
6160,6480,11069
6320,6480,12708
6480,6480,12057
6640,6480,11478
6800,6480,10324
6960,6480,9780
7120,6480,10962
7280,6480,11975
7440,6480,13147
7600,6480,12904
7760,6480,12631
7920,6480,11472
8080,6480,13443
8240,6480,12347
8400,6480,13204
8560,6480,11574
8720,6480,12980
8880,6480,13166
9040,6480,12438
9200,6480,13896
9360,6480,13861
9520,6480,12557
9680,6480,12154
9840,6480,11726
10000,6480,10680
80,6640,6109
240,6640,6938
400,6640,5720
560,6640,5982
720,6640,6856
880,6640,7129
1040,6640,6571
1200,6640,7681
1360,6640,7373
1520,6640,7726
1680,6640,7518
1840,6640,7108
2000,6640,7646
2160,6640,7928
2320,6640,7274
2480,6640,7681
2640,6640,7480
2800,6640,6680
2960,6640,9049
3120,6640,7379
3280,6640,8130
3440,6640,8597
3600,6640,5639
3760,6640,6101
3920,6640,6240
4080,6640,8829
4240,6640,12541
4400,6640,11363
4560,6640,11435
4720,6640,8669
4880,6640,10193
5040,6640,11274
5200,6640,8747
5360,6640,8294
5520,6640,7990
5680,6640,7859
5840,6640,11188
6000,6640,12393
6160,6640,12067
6320,6640,13323
6480,6640,12004
6640,6640,10934
6800,6640,10913
6960,6640,11592
7120,6640,11885
7280,6640,12561
7440,6640,13944
7600,6640,13241
7760,6640,14527
7920,6640,12877
8080,6640,12234
8240,6640,12566
8400,6640,12661
8560,6640,12131
8720,6640,13803
8880,6640,12987
9040,6640,12797
9200,6640,14274
9360,6640,14199
9520,6640,12293
9680,6640,11469
9840,6640,11257
10000,6640,10436
80,6800,5468
240,6800,6723
400,6800,6323
560,6800,6326
720,6800,7535
880,6800,7154
1040,6800,7043
1200,6800,7838
1360,6800,8248
1520,6800,8179
1680,6800,7699
1840,6800,7127
2000,6800,6286
2160,6800,6485
2320,6800,8134
2480,6800,8269
2640,6800,7472
2800,6800,7311
2960,6800,8140
3120,6800,9400
3280,6800,8852
3440,6800,7008
3600,6800,5054
3760,6800,5708
3920,6800,6939
4080,6800,7733
4240,6800,9882
4400,6800,10916
4560,6800,10962
4720,6800,10183
4880,6800,11711
5040,6800,10337
5200,6800,9315
5360,6800,7821
5520,6800,8133
5680,6800,10216
5840,6800,13069
6000,6800,12982
6160,6800,12356
6320,6800,13638
6480,6800,13062
6640,6800,12056
6800,6800,12304
6960,6800,12679
7120,6800,11778
7280,6800,12299
7440,6800,13223
7600,6800,12469
7760,6800,14279
7920,6800,13955
8080,6800,12356
8240,6800,13683
8400,6800,14511
8560,6800,11732
8720,6800,13675
8880,6800,13296
9040,6800,12416
9200,6800,13539
9360,6800,13953
9520,6800,11581
9680,6800,10642
9840,6800,11198
10000,6800,9889
80,6960,5381
240,6960,6972
400,6960,6118
560,6960,6736
720,6960,7963
880,6960,6691
1040,6960,7055
1200,6960,7527
1360,6960,8280
1520,6960,7451
1680,6960,7885
1840,6960,6607
2000,6960,6991
2160,6960,7285
2320,6960,7859
2480,6960,7341
2640,6960,7592
2800,6960,7386
2960,6960,7144
3120,6960,7601
3280,6960,7824
3440,6960,5778
3600,6960,5192
3760,6960,6193
3920,6960,7521
4080,6960,7313
4240,6960,8135
4400,6960,8385
4560,6960,8165
4720,6960,10306
4880,6960,11711
5040,6960,10392
5200,6960,8667
5360,6960,7997
5520,6960,8976
5680,6960,11222
5840,6960,11857
