X,Y,Secondary
6000,6960,12032
6160,6960,11808
6320,6960,13105
6480,6960,13815
6640,6960,14290
6800,6960,13397
6960,6960,12296
7120,6960,11892
7280,6960,12452
7440,6960,12292
7600,6960,12148
7760,6960,13993
7920,6960,13497
8080,6960,13213
8240,6960,14689
8400,6960,14725
8560,6960,11500
8720,6960,14367
8880,6960,13201
9040,6960,11916
9200,6960,11225
9360,6960,12273
9520,6960,11543
9680,6960,10762
9840,6960,10169
10000,6960,9434
80,7120,6250
240,7120,7074
400,7120,6851
560,7120,6488
720,7120,8358
880,7120,7603
1040,7120,7746
1200,7120,7787
1360,7120,8161
1520,7120,7327
1680,7120,7612
1840,7120,6846
2000,7120,7996
2160,7120,7931
2320,7120,7670
2480,7120,6511
2640,7120,6558
2800,7120,7108
2960,7120,7100
3120,7120,6700
3280,7120,7307
3440,7120,7221
3600,7120,7341
3760,7120,6777
3920,7120,6292
4080,7120,6249
4240,7120,5925
4400,7120,8370
4560,7120,8210
4720,7120,9674
4880,7120,10575
5040,7120,9160
5200,7120,7028
5360,7120,8060
5520,7120,9543
5680,7120,10785
5840,7120,11108
6000,7120,11790
6160,7120,12281
6320,7120,13648
6480,7120,14394
6640,7120,13558
6800,7120,12379
6960,7120,12853
7120,7120,10770
7280,7120,10889
7440,7120,11056
7600,7120,12603
7760,7120,12718
7920,7120,13680
8080,7120,12357
8240,7120,13052
8400,7120,13336
8560,7120,12014
8720,7120,14060
8880,7120,12957
9040,7120,11208
9200,7120,10804
9360,7120,11102
9520,7120,11094
9680,7120,10387
9840,7120,9030
10000,7120,8736
80,7280,5635
240,7280,6794
400,7280,7059
560,7280,7766
720,7280,9158
880,7280,7964
1040,7280,7449
1200,7280,7638
1360,7280,6948
1520,7280,7734
1680,7280,8059
1840,7280,7055
2000,7280,7295
2160,7280,7926
2320,7280,8604
2480,7280,6923
2640,7280,7226
2800,7280,6698
2960,7280,7157
3120,7280,6384
3280,7280,7006
3440,7280,7189
3600,7280,5352
3760,7280,5227
3920,7280,6441
4080,7280,5965
4240,7280,6538
4400,7280,8555
4560,7280,8385
4720,7280,9325
4880,7280,10349
5040,7280,9228
5200,7280,7416
5360,7280,8515
5520,7280,9755
5680,7280,9698
5840,7280,9815
6000,7280,11611
6160,7280,13402
6320,7280,12737
6480,7280,13293
6640,7280,12747
6800,7280,11492
6960,7280,11292
7120,7280,9739
7280,7280,9875
7440,7280,9900
7600,7280,11288
7760,7280,11580
7920,7280,12004
8080,7280,10933
8240,7280,12081
8400,7280,12585
8560,7280,10024
8720,7280,11784
8880,7280,11841
9040,7280,10590
9200,7280,10591
9360,7280,10585
9520,7280,10542
9680,7280,10335
9840,7280,8915
10000,7280,9148
80,7440,5736
240,7440,6642
400,7440,6470
560,7440,6809
720,7440,8060
880,7440,7764
1040,7440,7002
1200,7440,7484
1360,7440,7528
1520,7440,7841
1680,7440,8593
1840,7440,7398
2000,7440,7536
2160,7440,6835
2320,7440,7973
2480,7440,6689
2640,7440,6284
2800,7440,6096
2960,7440,5861
3120,7440,5860
3280,7440,5864
3440,7440,5828
3600,7440,6199
3760,7440,5338
3920,7440,7678
4080,7440,5798
4240,7440,6538
4400,7440,10232
4560,7440,10224
4720,7440,11003
4880,7440,11643
5040,7440,9387
5200,7440,8464
5360,7440,8997
5520,7440,8802
5680,7440,8832
5840,7440,9311
6000,7440,10254
6160,7440,10656
6320,7440,10661
6480,7440,11842
6640,7440,11399
6800,7440,10352
6960,7440,9679
7120,7440,8305
7280,7440,9573
7440,7440,9966
7600,7440,11456
7760,7440,11095
7920,7440,11341
8080,7440,10543
8240,7440,11980
8400,7440,11468
8560,7440,9229
8720,7440,11454
8880,7440,11231
9040,7440,10948
9200,7440,10985
9360,7440,11829
9520,7440,10758
9680,7440,11346
9840,7440,10402
10000,7440,10891
80,7600,5847
240,7600,6202
400,7600,6365
560,7600,6858
720,7600,7525
880,7600,7129
1040,7600,6741
1200,7600,7710
1360,7600,6509
1520,7600,6979
1680,7600,7029
1840,7600,7166
2000,7600,6055
2160,7600,5946
2320,7600,6317
2480,7600,5720
2640,7600,6894
2800,7600,6302
2960,7600,6356
3120,7600,6828
3280,7600,5454
3440,7600,5275
3600,7600,5693
3760,7600,5758
3920,7600,4932
4080,7600,5905
4240,7600,7545
4400,7600,9375
4560,7600,9813
4720,7600,10424
4880,7600,10681
5040,7600,8971
5200,7600,8559
5360,7600,9492
5520,7600,9717
5680,7600,8599
5840,7600,9033
6000,7600,9822
6160,7600,9746
6320,7600,9596
6480,7600,10399
6640,7600,10808
6800,7600,9820
6960,7600,9066
7120,7600,8149
7280,7600,10198
7440,7600,9934
7600,7600,10677
7760,7600,10145
7920,7600,10355
8080,7600,10808
8240,7600,10687
8400,7600,10711
8560,7600,10399
8720,7600,11646
8880,7600,10806
9040,7600,11284
9200,7600,11608
9360,7600,12618
9520,7600,10390
9680,7600,10732
9840,7600,10408
10000,7600,10532
80,7760,5266
240,7760,5992
400,7760,6094
560,7760,6568
720,7760,7545
880,7760,7207
1040,7760,6917
1200,7760,7524
1360,7760,6784
1520,7760,7250
1680,7760,6562
1840,7760,7748
2000,7760,6699
2160,7760,8004
2320,7760,6254
2480,7760,6024
2640,7760,5901
2800,7760,5961
2960,7760,6258
3120,7760,6614
3280,7760,5527
3440,7760,6055
3600,7760,4705
3760,7760,4057
3920,7760,5475
4080,7760,4734
4240,7760,7820
4400,7760,8288
4560,7760,9949
4720,7760,9729
4880,7760,8444
5040,7760,7211
5200,7760,8545
5360,7760,9101
5520,7760,8990
5680,7760,9194
5840,7760,8539
6000,7760,9184
6160,7760,9411
6320,7760,8308
6480,7760,9699
6640,7760,10608
6800,7760,8809
6960,7760,8383
7120,7760,8484
7280,7760,9705
7440,7760,9581
7600,7760,9315
7760,7760,9316
7920,7760,10474
8080,7760,9987
8240,7760,8390
8400,7760,10365
8560,7760,10789
8720,7760,12045
8880,7760,11453
9040,7760,11644
9200,7760,11288
9360,7760,11562
9520,7760,9885
9680,7760,8668
9840,7760,9409
10000,7760,9015
80,7920,4741
240,7920,5503
400,7920,6034
560,7920,6369
720,7920,6775
880,7920,8304
1040,7920,7488
1200,7920,7887
1360,7920,6614
1520,7920,7211
1680,7920,6897
1840,7920,7102
2000,7920,5108
2160,7920,5220
2320,7920,4392
2480,7920,5517
2640,7920,5769
2800,7920,5614
2960,7920,6146
3120,7920,5983
3280,7920,4556
3440,7920,5005
3600,7920,4113
3760,7920,4484
3920,7920,6161
4080,7920,6394
4240,7920,9352
4400,7920,8615
4560,7920,10423
4720,7920,6865
4880,7920,6845
5040,7920,7426
5200,7920,7253
5360,7920,7400
5520,7920,7421
5680,7920,8466
5840,7920,9250
6000,7920,8816
6160,7920,10548
6320,7920,9909
6480,7920,10059
6640,7920,10741
6800,7920,8540
6960,7920,9141
7120,7920,9304
7280,7920,8512
7440,7920,9219
7600,7920,9219
7760,7920,8490
7920,7920,8753
8080,7920,8349
8240,7920,8756
8400,7920,9468
8560,7920,9999
8720,7920,9823
8880,7920,10744
9040,7920,10693
9200,7920,10241
9360,7920,9737
9520,7920,8675
9680,7920,8268
9840,7920,9100
10000,7920,7801
80,8080,4658
240,8080,5622
400,8080,6239
560,8080,6163
720,8080,6770
880,8080,7866
1040,8080,7720
1200,8080,6406
1360,8080,5162
1520,8080,6215
1680,8080,5197
1840,8080,6216
2000,8080,5564
2160,8080,5777
2320,8080,4807
2480,8080,6911
2640,8080,5795
2800,8080,5878
2960,8080,6108
3120,8080,6238
3280,8080,4779
3440,8080,5721
3600,8080,5665
3760,8080,4052
3920,8080,5794
4080,8080,6221
4240,8080,8242
4400,8080,7648
4560,8080,8608
4720,8080,7805
4880,8080,7051
5040,8080,7398
5200,8080,7503
5360,8080,7051
5520,8080,7696
5680,8080,9303
5840,8080,8912
6000,8080,8133
6160,8080,10027
6320,8080,10447
6480,8080,9708
6640,8080,9424
6800,8080,7976
6960,8080,8261
7120,8080,8258
7280,8080,8095
7440,8080,8286
7600,8080,9013
7760,8080,8055
7920,8080,8024
8080,8080,8398
8240,8080,9419
8400,8080,9805
8560,8080,8664
8720,8080,8586
8880,8080,9587
9040,8080,9496
9200,8080,8741
9360,8080,8587
9520,8080,8602
9680,8080,8117
9840,8080,8231
10000,8080,7337
80,8240,5438
240,8240,4800
400,8240,5664
560,8240,5629
720,8240,6275
880,8240,7320
1040,8240,6338
1200,8240,6179
1360,8240,6151
1520,8240,5830
1680,8240,4387
1840,8240,5383
2000,8240,4835
2160,8240,6220
2320,8240,5839
2480,8240,6469
2640,8240,5003
2800,8240,5322
2960,8240,5805
3120,8240,5148
3280,8240,3940
3440,8240,4694
3600,8240,4471
3760,8240,4760
3920,8240,5802
4080,8240,6378
4240,8240,7574
4400,8240,7468
4560,8240,8385
4720,8240,7275
4880,8240,6847
5040,8240,8819
5200,8240,7585
5360,8240,7465
5520,8240,8626
5680,8240,9239
5840,8240,9353
6000,8240,9657
6160,8240,10166
6320,8240,9268
6480,8240,10009
6640,8240,8928
6800,8240,8422
6960,8240,8519
7120,8240,8225
7280,8240,8240
7440,8240,8058
7600,8240,8786
7760,8240,8824
7920,8240,7834
8080,8240,9290
8240,8240,9934
8400,8240,9074
8560,8240,8167
8720,8240,9063
8880,8240,10606
9040,8240,10018
9200,8240,8728
9360,8240,8498
9520,8240,7940
9680,8240,7397
9840,8240,7123
10000,8240,6702
80,8400,5584
240,8400,4443
400,8400,5611
560,8400,5630
720,8400,5927
880,8400,5393
1040,8400,4962
1200,8400,5944
1360,8400,5645
1520,8400,6141
1680,8400,5850
1840,8400,5984
2000,8400,5953
2160,8400,5509
2320,8400,6152
2480,8400,5911
2640,8400,5466
2800,8400,5893
2960,8400,5595
3120,8400,4231
3280,8400,5856
3440,8400,6140
3600,8400,4581
3760,8400,4508
3920,8400,5517
4080,8400,5982
4240,8400,7310
4400,8400,6961
4560,8400,8757
4720,8400,6834
4880,8400,7171
5040,8400,8818
5200,8400,8014
5360,8400,8629
5520,8400,8924
5680,8400,8426
5840,8400,10138
6000,8400,9915
6160,8400,8521
6320,8400,8482
6480,8400,7982
6640,8400,8241
6800,8400,7430
6960,8400,7291
7120,8400,7741
7280,8400,8110
7440,8400,7699
7600,8400,8719
7760,8400,7120
7920,8400,7928
8080,8400,8846
8240,8400,8633
8400,8400,7884
8560,8400,8086
8720,8400,8929
8880,8400,9093
9040,8400,8932
9200,8400,7153
9360,8400,7525
9520,8400,7615
9680,8400,7440
9840,8400,6967
10000,8400,7861
80,8560,5537
240,8560,4922
400,8560,6068
560,8560,6030
720,8560,6286
880,8560,6306
1040,8560,5924
1200,8560,5438
1360,8560,4834
1520,8560,5059
1680,8560,4948
1840,8560,6198
2000,8560,6204
2160,8560,5342
2320,8560,6309
2480,8560,5818
2640,8560,6013
2800,8560,5861
2960,8560,4344
3120,8560,5170
3280,8560,6571
3440,8560,6722
3600,8560,6421
3760,8560,5784
3920,8560,6941
4080,8560,6592
4240,8560,7571
4400,8560,8209
4560,8560,11108
4720,8560,9892
4880,8560,8010
5040,8560,8952
5200,8560,7368
5360,8560,8614
5520,8560,8499
5680,8560,8713
5840,8560,9606
6000,8560,8361
6160,8560,7221
6320,8560,8808
6480,8560,7415
6640,8560,7814
6800,8560,7118
6960,8560,7126
7120,8560,6907
7280,8560,7318
7440,8560,7846
7600,8560,9106
7760,8560,8191
7920,8560,8140
8080,8560,8248
8240,8560,8693
8400,8560,8134
8560,8560,8555
8720,8560,8641
8880,8560,8403
9040,8560,7853
9200,8560,7715
9360,8560,8712
9520,8560,9138
9680,8560,8115
9840,8560,7436
10000,8560,8376
80,8720,4889
240,8720,4337
400,8720,5512
560,8720,6513
720,8720,7222
880,8720,7860
1040,8720,6729
1200,8720,5448
1360,8720,6750
1520,8720,4769
1680,8720,4855
1840,8720,5315
2000,8720,5689
2160,8720,4983
2320,8720,4969
2480,8720,4806
2640,8720,4391
2800,8720,5169
2960,8720,4890
3120,8720,5631
3280,8720,7092
3440,8720,7051
3600,8720,6913
3760,8720,5310
3920,8720,5618
4080,8720,8071
4240,8720,8590
4400,8720,10014
4560,8720,9771
4720,8720,10359
4880,8720,8907
5040,8720,7062
5200,8720,7697
5360,8720,7824
5520,8720,6681
5680,8720,7555
5840,8720,9440
6000,8720,8134
6160,8720,7751
6320,8720,8708
6480,8720,8965
6640,8720,7138
6800,8720,6740
6960,8720,5794
7120,8720,6976
7280,8720,8296
7440,8720,6311
7600,8720,8233
7760,8720,9075
7920,8720,8589
8080,8720,8676
8240,8720,8036
8400,8720,9591
8560,8720,8911
8720,8720,9022
8880,8720,9144
9040,8720,7518
9200,8720,7667
9360,8720,8484
9520,8720,7892
9680,8720,8320
9840,8720,7655
10000,8720,7897
80,8880,4808
240,8880,4896
400,8880,5456
560,8880,6149
720,8880,6636
880,8880,7079
1040,8880,6275
1200,8880,5404
1360,8880,6033
1520,8880,4564
1680,8880,5765
1840,8880,6280
2000,8880,6220
2160,8880,5661
2320,8880,5305
2480,8880,4157
2640,8880,4266
2800,8880,5417
2960,8880,5337
3120,8880,5655
3280,8880,5247
3440,8880,5316
3600,8880,4537
3760,8880,4048
3920,8880,4851
4080,8880,7976
4240,8880,7922
4400,8880,9961
4560,8880,10731
4720,8880,9293
4880,8880,7947
5040,8880,7379
5200,8880,7268
5360,8880,8106
5520,8880,7216
5680,8880,8460
5840,8880,7504
6000,8880,6971
6160,8880,6762
6320,8880,7677
6480,8880,8145
6640,8880,7779
6800,8880,7123
6960,8880,5827
7120,8880,4905
7280,8880,7823
7440,8880,7257
7600,8880,7703
7760,8880,7701
7920,8880,8226
8080,8880,7630
8240,8880,8042
8400,8880,8144
8560,8880,7205
8720,8880,9588
8880,8880,9342
9040,8880,8860
9200,8880,6787
9360,8880,7393
9520,8880,7520
9680,8880,8266
9840,8880,7815
10000,8880,6639
80,9040,5050
240,9040,4649
400,9040,4252
560,9040,4928
720,9040,5934
880,9040,6113
1040,9040,5886
1200,9040,4657
1360,9040,4885
1520,9040,4802
1680,9040,7590
1840,9040,5987
2000,9040,6575
2160,9040,5560
2320,9040,5547
2480,9040,5402
2640,9040,4314
2800,9040,5841
2960,9040,5443
3120,9040,5057
3280,9040,6123
3440,9040,6104
3600,9040,5602
3760,9040,3514
3920,9040,5045
4080,9040,7189
4240,9040,8283
4400,9040,11622
4560,9040,10884
4720,9040,9059
4880,9040,8607
5040,9040,6823
5200,9040,6988
5360,9040,6226
5520,9040,7817
5680,9040,8343
5840,9040,6900
6000,9040,6603
6160,9040,7361
6320,9040,7152
6480,9040,7806
6640,9040,6581
6800,9040,6367
6960,9040,5435
7120,9040,4905
7280,9040,6585
7440,9040,6755
7600,9040,6057
7760,9040,8140
7920,9040,6931
8080,9040,5381
8240,9040,6169
8400,9040,7624
8560,9040,6571
8720,9040,7267
8880,9040,8245
9040,9040,8619
9200,9040,6517
9360,9040,6537
9520,9040,6988
9680,9040,7297
9840,9040,6732
10000,9040,5757
80,9200,4481
240,9200,4749
400,9200,5430
560,9200,6169
720,9200,5014
880,9200,4602
1040,9200,5247
1200,9200,6082
1360,9200,5362
1520,9200,5782
1680,9200,6367
1840,9200,6320
2000,9200,6811
2160,9200,5133
2320,9200,5132
2480,9200,4492
2640,9200,4865
2800,9200,4973
2960,9200,4351
3120,9200,5304
3280,9200,5558
3440,9200,5175
3600,9200,4724
3760,9200,2944
3920,9200,6461
4080,9200,6854
4240,9200,8615
4400,9200,11398
4560,9200,12332
4720,9200,10372
4880,9200,10925
5040,9200,7793
5200,9200,6708
5360,9200,7299
5520,9200,7047
5680,9200,7231
5840,9200,7127
6000,9200,8266
6160,9200,8997
6320,9200,7473
6480,9200,7569
6640,9200,7329
6800,9200,6545
6960,9200,5703
7120,9200,4740
7280,9200,6745
7440,9200,6590
7600,9200,7695
7760,9200,7378
7920,9200,6478
8080,9200,6329
8240,9200,5425
8400,9200,8899
8560,9200,7205
8720,9200,8206
8880,9200,8980
9040,9200,8167
9200,9200,7933
9360,9200,7183
9520,9200,6678
9680,9200,6559
9840,9200,6752
10000,9200,6265
80,9360,4234
240,9360,5098
400,9360,5850
560,9360,5170
720,9360,4961
880,9360,4527
1040,9360,5216
1200,9360,5112
1360,9360,4549
1520,9360,5550
1680,9360,4933
1840,9360,5600
2000,9360,6043
2160,9360,5089
2320,9360,5801
2480,9360,4198
2640,9360,3948
2800,9360,4835
2960,9360,4261
3120,9360,4467
3280,9360,6474
3440,9360,5479
3600,9360,4634
3760,9360,5486
3920,9360,6462
4080,9360,7918
4240,9360,10205
4400,9360,10789
4560,9360,13203
4720,9360,12352
4880,9360,9259
5040,9360,8432
5200,9360,7211
5360,9360,7733
5520,9360,6079
5680,9360,5902
5840,9360,6487
6000,9360,8517
6160,9360,7671
6320,9360,6610
6480,9360,5984
6640,9360,5642
6800,9360,5182
6960,9360,4589
7120,9360,5622
7280,9360,5691
7440,9360,6240
7600,9360,7296
7760,9360,7836
7920,9360,7721
8080,9360,6732
8240,9360,7032
8400,9360,8623
8560,9360,8666
8720,9360,9209
8880,9360,9739
9040,9360,8556
9200,9360,6824
9360,9360,6740
9520,9360,5581
9680,9360,5913
9840,9360,6852
10000,9360,5935
80,9520,4590
240,9520,5364
400,9520,5901
560,9520,5474
720,9520,5078
880,9520,4618
1040,9520,5250
1200,9520,6815
1360,9520,4709
1520,9520,4286
1680,9520,4494
1840,9520,5586
2000,9520,6634
2160,9520,4612
2320,9520,6010
2480,9520,4877
2640,9520,5288
2800,9520,4664
2960,9520,4984
3120,9520,7017
3280,9520,5984
3440,9520,5090
3600,9520,3562
3760,9520,5907
3920,9520,5900
4080,9520,6553
4240,9520,8046
4400,9520,8483
4560,9520,11694
4720,9520,10627
4880,9520,9065
5040,9520,10383
5200,9520,9534
5360,9520,7549
5520,9520,6951
5680,9520,7392
5840,9520,6881
6000,9520,6869
6160,9520,7577
6320,9520,6363
6480,9520,5886
6640,9520,5897
6800,9520,4554
6960,9520,4379
7120,9520,5278
7280,9520,6802
7440,9520,7050
7600,9520,7067
7760,9520,7946
7920,9520,8500
8080,9520,7354
8240,9520,7553
8400,9520,8020
8560,9520,7394
8720,9520,6798
8880,9520,7615
9040,9520,7344
9200,9520,6686
9360,9520,6289
9520,9520,5263
9680,9520,5444
9840,9520,6605
10000,9520,5715
80,9680,4473
240,9680,5510
400,9680,6399
560,9680,6311
720,9680,5712
880,9680,4579
1040,9680,4860
1200,9680,6053
1360,9680,4796
1520,9680,5052
1680,9680,4772
1840,9680,5732
2000,9680,5704
2160,9680,6117
2320,9680,6184
2480,9680,6206
2640,9680,6168
2800,9680,6150
2960,9680,5008
3120,9680,6735
3280,9680,5843
3440,9680,6945
3600,9680,5085
3760,9680,5698
3920,9680,5167
4080,9680,5816
4240,9680,7003
4400,9680,6604
4560,9680,10862
4720,9680,9489
4880,9680,9824
5040,9680,10693
5200,9680,9770
5360,9680,8405
5520,9680,8258
5680,9680,8687
5840,9680,7807
6000,9680,6022
6160,9680,7076
6320,9680,6588
6480,9680,5743
6640,9680,6401
6800,9680,4942
6960,9680,5274
7120,9680,6588
7280,9680,8067
7440,9680,7948
7600,9680,7660
7760,9680,6702
7920,9680,8572
8080,9680,7339
8240,9680,6857
8400,9680,6315
8560,9680,6082
8720,9680,6152
8880,9680,7708
9040,9680,8529
9200,9680,7831
9360,9680,6804
9520,9680,6594
9680,9680,6432
9840,9680,6702
10000,9680,6172
80,9840,4875
240,9840,4079
400,9840,4344
560,9840,4765
720,9840,4956
880,9840,4606
1040,9840,4623
1200,9840,6190
1360,9840,4798
1520,9840,4529
1680,9840,5184
1840,9840,6440
2000,9840,4759
2160,9840,7682
2320,9840,6683
2480,9840,7207
2640,9840,5346
2800,9840,5904
2960,9840,4762
3120,9840,6555
3280,9840,6663
3440,9840,5181
3600,9840,4543
3760,9840,6056
3920,9840,5560
4080,9840,5085
4240,9840,6004
4400,9840,6776
4560,9840,8417
4720,9840,8977
4880,9840,10131
5040,9840,10097
5200,9840,10482
5360,9840,9001
5520,9840,10047
5680,9840,9759
5840,9840,9388
6000,9840,7166
6160,9840,7304
6320,9840,6224
6480,9840,4742
6640,9840,7703
6800,9840,6552
6960,9840,6715
7120,9840,7245
7280,9840,7981
7440,9840,8257
7600,9840,6488
7760,9840,5801
7920,9840,7395
8080,9840,6907
8240,9840,6816
8400,9840,5680
8560,9840,5778
8720,9840,5751
8880,9840,7473
9040,9840,8639
9200,9840,8776
9360,9840,7788
9520,9840,7188
9680,9840,7379
9840,9840,6902
10000,9840,7485
80,10000,4620
240,10000,3733
400,10000,4296
560,10000,4508
720,10000,5415
880,10000,5742
1040,10000,5386
1200,10000,5805
1360,10000,5231
1520,10000,5444
1680,10000,6666
1840,10000,6011
2000,10000,5702
2160,10000,7172
2320,10000,7256
2480,10000,7999
2640,10000,4232
2800,10000,6708
2960,10000,6344
3120,10000,6334
3280,10000,6125
3440,10000,4986
3600,10000,3498
3760,10000,6677
3920,10000,5291
4080,10000,5475
4240,10000,6494
4400,10000,6638
4560,10000,9076
4720,10000,8631
4880,10000,10415
5040,10000,9018
5200,10000,10093
5360,10000,10184
5520,10000,11660
5680,10000,9341
5840,10000,9211
6000,10000,8595
6160,10000,7381
6320,10000,6093
6480,10000,5552
6640,10000,7427
6800,10000,7667
6960,10000,7036
7120,10000,6747
7280,10000,6908
7440,10000,6764
7600,10000,6330
7760,10000,5384
7920,10000,5879
8080,10000,5714
8240,10000,6993
8400,10000,6619
8560,10000,6485
8720,10000,5621
8880,10000,7350
9040,10000,8521
9200,10000,8095
9360,10000,7534
9520,10000,6970
9680,10000,7145
9840,10000,7482
10000,10000,6931
80,10160,4222
240,10160,3922
400,10160,5023
560,10160,5164
720,10160,6258
880,10160,5807
1040,10160,5638
1200,10160,5427
1360,10160,4007
1520,10160,4967
1680,10160,6023
1840,10160,5258
2000,10160,5207
2160,10160,7175
2320,10160,8196
2480,10160,8627
2640,10160,6073
2800,10160,7297
2960,10160,6881
3120,10160,5817
3280,10160,5331
3440,10160,4732
3600,10160,3700
3760,10160,6480
3920,10160,5630
4080,10160,6102
4240,10160,6536
4400,10160,7109
4560,10160,8032
4720,10160,6917
4880,10160,9482
5040,10160,9506
5200,10160,9716
5360,10160,10831
5520,10160,11691
5680,10160,8710
5840,10160,8147
6000,10160,8119
6160,10160,7804
6320,10160,6161
6480,10160,5754
6640,10160,6491
6800,10160,7279
6960,10160,6035
7120,10160,6623
7280,10160,6702
7440,10160,6607
7600,10160,6096
7760,10160,5470
7920,10160,4558
8080,10160,4152
8240,10160,5922
8400,10160,6471
8560,10160,5161
8720,10160,4839
8880,10160,5712
9040,10160,7095
9200,10160,6907
9360,10160,7326
9520,10160,6304
9680,10160,7049
9840,10160,7040
10000,10160,5808
80,10320,4679
240,10320,4750
400,10320,4801
560,10320,5010
720,10320,6733
880,10320,5533
1040,10320,5467
1200,10320,6312
1360,10320,4903
1520,10320,5450
1680,10320,5613
1840,10320,4811
2000,10320,5651
2160,10320,5306
2320,10320,7128
2480,10320,8288
2640,10320,5710
2800,10320,5564
2960,10320,5951
3120,10320,5901
3280,10320,6721
3440,10320,4495
3600,10320,4850
3760,10320,5021
3920,10320,5500
4080,10320,7132
4240,10320,5889
4400,10320,6598
4560,10320,6597
4720,10320,5556
4880,10320,8901
5040,10320,7967
5200,10320,8162
5360,10320,10433
5520,10320,9479
5680,10320,7778
5840,10320,8168
6000,10320,7882
6160,10320,7453
6320,10320,6505
6480,10320,5780
6640,10320,4801
6800,10320,6241
6960,10320,5277
7120,10320,6036
7280,10320,7386
7440,10320,6910
7600,10320,6413
7760,10320,5433
7920,10320,3676
8080,10320,3959
8240,10320,5650
8400,10320,5956
8560,10320,5774
8720,10320,4556
8880,10320,5031
9040,10320,6584
9200,10320,5596
9360,10320,6229
9520,10320,5517
9680,10320,5585
9840,10320,6227
10000,10320,5772
